Month,Day,Weekday,Airline,Origin,Dest,AirTime,Distance,ArrivalDelay,Diverted,Cancelled,Date
1,3,Fri,EV,IAH,LFT,49.0,201,36.0,0,0,1/3
1,3,Fri,US,PHX,DFW,112.0,868,-4.0,0,0,1/3
1,3,Fri,DL,ATL,DAL,111.0,721,-22.0,0,0,1/3
1,3,Fri,UA,ORD,PHL,89.0,678,122.0,0,0,1/3
1,3,Fri,UA,IAH,LAS,167.0,1222,0.0,0,0,1/3
1,3,Fri,OO,MSP,ABR,41.0,257,-19.0,0,0,1/3
1,3,Fri,UA,LAX,JFK,281.0,2475,-1.0,0,0,1/3
1,3,Fri,OO,LAX,SAN,31.0,109,-1.0,0,0,1/3
1,3,Fri,OO,LAX,SMX,31.0,134,-6.0,0,0,1/3
1,3,Fri,AA,DFW,COS,85.0,592,48.0,0,0,1/3
1,3,Fri,AA,DFW,IAD,142.0,1172,3.0,0,0,1/3
1,3,Fri,AA,DFW,IND,88.0,761,29.0,0,0,1/3
1,3,Fri,EV,ORD,GSP,95.0,578,86.0,0,0,1/3
1,3,Fri,US,PHX,SFO,95.0,651,9.0,0,0,1/3
1,3,Fri,DL,MSP,TUS,172.0,1298,-23.0,0,0,1/3
1,3,Fri,F9,ORD,ATL,,606,,0,1,1/3
1,3,Fri,OO,ORD,SPI,35.0,174,-1.0,0,0,1/3
1,3,Fri,WN,DEN,SEA,167.0,1024,88.0,0,0,1/3
1,3,Fri,UA,SFO,EWR,282.0,2565,6.0,0,0,1/3
1,3,Fri,AA,DFW,HDN,115.0,769,-13.0,0,0,1/3
1,3,Fri,US,PHX,LAX,58.0,370,-12.0,0,0,1/3
1,3,Fri,OO,DEN,CID,90.0,692,78.0,0,0,1/3
1,3,Fri,AA,LAX,DFW,153.0,1235,-8.0,0,0,1/3
1,3,Fri,UA,IAH,BOS,194.0,1597,207.0,0,0,1/3
1,3,Fri,DL,LAX,BNA,212.0,1797,1.0,0,0,1/3
1,3,Fri,UA,ORD,LAX,234.0,1744,131.0,0,0,1/3
1,3,Fri,AS,LAS,SEA,137.0,867,47.0,0,0,1/3
1,3,Fri,AA,DFW,MCO,132.0,985,3.0,0,0,1/3
1,3,Fri,WN,PHX,BNA,172.0,1449,-9.0,0,0,1/3
1,3,Fri,WN,LAS,RNO,62.0,345,3.0,0,0,1/3
1,3,Fri,NK,DFW,PHX,127.0,868,4.0,0,0,1/3
1,3,Fri,AA,ORD,LGA,92.0,733,139.0,0,0,1/3
1,3,Fri,EV,IAH,SAT,36.0,191,-9.0,0,0,1/3
1,3,Fri,AA,DFW,OMA,70.0,583,21.0,0,0,1/3
1,3,Fri,AA,DFW,CLE,120.0,1021,61.0,0,0,1/3
1,3,Fri,WN,PHX,SAN,50.0,304,-23.0,0,0,1/3
1,3,Fri,DL,ATL,EGE,228.0,1312,34.0,0,0,1/3
1,3,Fri,UA,SFO,BOS,296.0,2704,48.0,0,0,1/3
1,3,Fri,WN,LAS,RDU,248.0,2026,19.0,0,0,1/3
1,3,Fri,WN,MSP,DEN,99.0,680,48.0,0,0,1/3
1,3,Fri,DL,ATL,JAX,43.0,270,70.0,0,0,1/3
1,3,Fri,DL,ATL,ATW,94.0,765,-17.0,0,0,1/3
1,3,Fri,DL,ATL,MDW,87.0,591,-20.0,0,0,1/3
1,3,Fri,EV,ATL,CID,88.0,694,45.0,0,0,1/3
1,3,Fri,EV,IAH,SAV,105.0,851,-9.0,0,0,1/3
1,3,Fri,WN,PHX,LAS,51.0,255,-1.0,0,0,1/3
1,3,Fri,VX,SFO,LAS,62.0,414,-11.0,0,0,1/3
1,3,Fri,OO,LAX,LAS,40.0,236,42.0,0,0,1/3
1,3,Fri,AA,ORD,MIA,163.0,1197,76.0,0,0,1/3
1,3,Fri,DL,ORD,ATL,96.0,606,19.0,0,0,1/3
1,3,Fri,OO,LAX,PHX,62.0,370,25.0,0,0,1/3
1,3,Fri,WN,LAX,OAK,,337,,0,1,1/3
1,3,Fri,UA,ORD,DEN,133.0,888,22.0,0,0,1/3
1,3,Fri,EV,ATL,CAE,32.0,192,24.0,0,0,1/3
1,3,Fri,UA,IAH,PHX,142.0,1009,16.0,0,0,1/3
1,3,Fri,WN,ATL,MDW,87.0,591,-4.0,0,0,1/3
1,3,Fri,AA,ORD,LGA,91.0,733,110.0,0,0,1/3
1,3,Fri,WN,DEN,OMA,65.0,472,55.0,0,0,1/3
1,3,Fri,EV,ORD,DSM,53.0,299,-7.0,0,0,1/3
1,3,Fri,AA,DFW,HOU,55.0,247,33.0,0,0,1/3
1,3,Fri,AA,ORD,LAX,228.0,1744,29.0,0,0,1/3
1,3,Fri,VX,SFO,SEA,106.0,679,-2.0,0,0,1/3
1,3,Fri,DL,ATL,SLC,215.0,1590,-24.0,0,0,1/3
1,3,Fri,NK,DFW,MCO,124.0,985,-11.0,0,0,1/3
1,3,Fri,DL,ATL,BOS,115.0,946,89.0,0,0,1/3
1,3,Fri,NK,LAS,PHL,251.0,2176,120.0,0,0,1/3
1,3,Fri,EV,ATL,ILM,54.0,377,-11.0,0,0,1/3
1,3,Fri,UA,DEN,IAD,163.0,1452,41.0,0,0,1/3
1,3,Fri,DL,ATL,JAX,42.0,270,13.0,0,0,1/3
1,3,Fri,UA,DEN,IAD,172.0,1452,-1.0,0,0,1/3
1,3,Fri,AA,SFO,DFW,176.0,1464,-13.0,0,0,1/3
1,3,Fri,EV,IAH,LFT,44.0,201,41.0,0,0,1/3
1,3,Fri,EV,DFW,SHV,34.0,190,46.0,0,0,1/3
1,3,Fri,F9,DEN,SEA,165.0,1024,18.0,0,0,1/3
1,3,Fri,DL,DEN,DTW,138.0,1123,15.0,0,0,1/3
1,3,Fri,NK,ORD,LGA,90.0,733,3.0,0,0,1/3
1,3,Fri,OO,SFO,PSP,62.0,421,21.0,0,0,1/3
1,3,Fri,OO,IAH,SLC,173.0,1195,32.0,0,0,1/3
1,3,Fri,AA,ORD,SEA,248.0,1721,46.0,0,0,1/3
1,3,Fri,AS,SFO,SEA,107.0,679,10.0,0,0,1/3
1,3,Fri,AA,DFW,EWR,163.0,1372,70.0,0,0,1/3
1,3,Fri,NK,LAX,ORD,216.0,1744,25.0,0,0,1/3
1,3,Fri,AS,SFO,SEA,102.0,679,70.0,0,0,1/3
1,3,Fri,WN,LAX,LAS,39.0,236,40.0,0,0,1/3
1,3,Fri,AA,LAX,HNL,341.0,2556,4.0,0,0,1/3
1,3,Fri,DL,MSP,BIS,59.0,386,19.0,0,0,1/3
1,3,Fri,AA,DFW,DCA,130.0,1192,50.0,0,0,1/3
1,3,Fri,MQ,ORD,BUF,,473,,0,1,1/3
1,3,Fri,EV,ORD,BNA,72.0,409,194.0,0,0,1/3
1,3,Fri,EV,ORD,IND,37.0,177,55.0,0,0,1/3
1,3,Fri,WN,PHX,SLC,81.0,507,18.0,0,0,1/3
1,3,Fri,UA,IAH,MCO,134.0,854,27.0,0,0,1/3
1,3,Fri,UA,SFO,SAN,67.0,447,-19.0,0,0,1/3
1,3,Fri,VX,ORD,LAX,233.0,1744,58.0,0,0,1/3
1,3,Fri,EV,DFW,TYS,89.0,772,0.0,0,0,1/3
1,3,Fri,AA,LAX,ORD,219.0,1744,-5.0,0,0,1/3
1,3,Fri,US,ATL,PHL,82.0,666,-20.0,0,0,1/3
1,3,Fri,DL,LAX,DTW,233.0,1979,11.0,0,0,1/3
1,3,Fri,UA,DEN,LGA,189.0,1620,-13.0,0,0,1/3
1,3,Fri,EV,IAH,DAL,41.0,216,3.0,0,0,1/3
1,3,Fri,UA,SFO,HNL,290.0,2398,18.0,0,0,1/3
1,3,Fri,MQ,ORD,MSP,58.0,334,59.0,0,0,1/3
1,3,Fri,US,PHX,SJC,89.0,621,-1.0,0,0,1/3
1,3,Fri,UA,DEN,SNA,115.0,846,13.0,0,0,1/3
1,3,Fri,WN,LAX,BNA,215.0,1797,179.0,0,0,1/3
1,3,Fri,AA,LAX,ORD,221.0,1744,0.0,0,0,1/3
1,3,Fri,US,PHX,DEN,86.0,602,-4.0,0,0,1/3
1,3,Fri,US,LAS,PHX,42.0,255,-2.0,0,0,1/3
1,3,Fri,UA,LAS,IAH,150.0,1222,13.0,0,0,1/3
1,3,Fri,WN,DEN,SMF,129.0,909,14.0,0,0,1/3
1,3,Fri,DL,ATL,VPS,43.0,250,-11.0,0,0,1/3
1,3,Fri,NK,MSP,DFW,122.0,852,102.0,0,0,1/3
1,3,Fri,F9,MSP,DEN,98.0,680,110.0,0,0,1/3
1,3,Fri,MQ,ORD,SYR,73.0,607,155.0,0,0,1/3
1,3,Fri,DL,ATL,LGA,90.0,762,-15.0,0,0,1/3
1,3,Fri,MQ,DFW,ABI,30.0,158,43.0,0,0,1/3
1,3,Fri,US,PHX,ONT,49.0,325,47.0,0,0,1/3
1,3,Fri,MQ,ORD,DTW,53.0,235,52.0,0,0,1/3
1,4,Sat,WN,LAS,BOI,88.0,519,15.0,0,0,1/4
1,4,Sat,DL,PHX,DTW,197.0,1671,-5.0,0,0,1/4
1,4,Sat,AA,DFW,CMH,106.0,926,-2.0,0,0,1/4
1,4,Sat,DL,ATL,MCO,62.0,404,-10.0,0,0,1/4
1,4,Sat,AA,DFW,DTW,121.0,986,6.0,0,0,1/4
1,4,Sat,US,PHX,SFO,93.0,651,23.0,0,0,1/4
1,4,Sat,EV,ORD,ERI,56.0,398,87.0,0,0,1/4
1,4,Sat,WN,DEN,STL,92.0,770,-2.0,0,0,1/4
1,4,Sat,AA,DFW,LIT,46.0,304,47.0,0,0,1/4
1,4,Sat,WN,LAS,CMH,202.0,1771,2.0,0,0,1/4
1,4,Sat,EV,DEN,FAR,,627,,0,1,1/4
1,4,Sat,AS,LAS,SEA,140.0,867,13.0,0,0,1/4
1,4,Sat,UA,DEN,SEA,159.0,1024,73.0,0,0,1/4
1,4,Sat,MQ,ORD,EVV,44.0,273,213.0,0,0,1/4
1,4,Sat,EV,ATL,PIA,85.0,565,15.0,0,0,1/4
1,4,Sat,WN,PHX,LAS,44.0,255,49.0,0,0,1/4
1,4,Sat,EV,ORD,BTV,95.0,763,81.0,0,0,1/4
1,4,Sat,EV,DEN,CLE,136.0,1201,224.0,0,0,1/4
1,4,Sat,NK,DFW,PHX,128.0,868,-8.0,0,0,1/4
1,4,Sat,DL,LAX,DTW,238.0,1979,11.0,0,0,1/4
1,4,Sat,AA,DFW,CLT,114.0,936,-8.0,0,0,1/4
1,4,Sat,NK,LAS,IAH,141.0,1222,-8.0,0,0,1/4
1,4,Sat,UA,LAS,SFO,65.0,414,-15.0,0,0,1/4
1,4,Sat,UA,LAX,HNL,321.0,2556,6.0,0,0,1/4
1,4,Sat,UA,ORD,ANC,379.0,2846,47.0,0,0,1/4
1,4,Sat,AA,SFO,ORD,227.0,1846,32.0,0,0,1/4
1,4,Sat,WN,ATL,DEN,177.0,1199,-11.0,0,0,1/4
1,4,Sat,MQ,ORD,DBQ,,147,,0,1,1/4
1,4,Sat,DL,ATL,DFW,118.0,731,-7.0,0,0,1/4
1,4,Sat,AS,LAX,PDX,124.0,834,5.0,0,0,1/4
1,4,Sat,NK,ORD,LAX,234.0,1744,-7.0,0,0,1/4
1,4,Sat,UA,ORD,MCO,143.0,1005,6.0,0,0,1/4
1,4,Sat,AA,DFW,DSM,83.0,624,45.0,0,0,1/4
1,4,Sat,EV,ATL,PIA,82.0,565,2.0,0,0,1/4
1,4,Sat,UA,ORD,SFO,251.0,1846,177.0,0,0,1/4
1,4,Sat,MQ,DFW,XNA,46.0,280,42.0,0,0,1/4
1,4,Sat,EV,ATL,CAE,35.0,192,4.0,0,0,1/4
1,4,Sat,DL,LAX,JFK,277.0,2475,6.0,0,0,1/4
1,4,Sat,AA,DFW,ONT,154.0,1188,23.0,0,0,1/4
1,4,Sat,AA,DFW,MSY,66.0,447,-1.0,0,0,1/4
1,4,Sat,DL,LAX,SLC,85.0,590,6.0,0,0,1/4
1,4,Sat,EV,IAH,MSP,142.0,1034,52.0,0,0,1/4
1,4,Sat,DL,MSP,SLC,144.0,991,-19.0,0,0,1/4
1,4,Sat,WN,SFO,LAS,62.0,414,12.0,0,0,1/4
1,4,Sat,NK,LAS,DTW,219.0,1749,96.0,0,0,1/4
1,4,Sat,MQ,ORD,IND,,177,,0,1,1/4
1,4,Sat,DL,ATL,CMH,59.0,447,-10.0,0,0,1/4
1,4,Sat,UA,LAX,ORD,212.0,1744,13.0,0,0,1/4
1,4,Sat,AA,ORD,DCA,79.0,612,12.0,0,0,1/4
1,4,Sat,US,PHX,ATL,192.0,1587,3.0,0,0,1/4
1,4,Sat,UA,DEN,SMF,130.0,909,77.0,0,0,1/4
1,4,Sat,OO,SFO,SBP,46.0,190,-7.0,0,0,1/4
1,4,Sat,EV,ORD,BHM,95.0,584,101.0,0,0,1/4
1,4,Sat,UA,IAH,DEN,121.0,862,-7.0,0,0,1/4
1,4,Sat,DL,MSP,LGA,140.0,1020,9.0,0,0,1/4
1,4,Sat,NK,ATL,DTW,83.0,594,131.0,0,0,1/4
1,4,Sat,US,MSP,PHX,176.0,1276,-2.0,0,0,1/4
1,4,Sat,DL,LAX,DTW,240.0,1979,11.0,0,0,1/4
1,4,Sat,MQ,ORD,MEM,84.0,491,181.0,0,0,1/4
1,4,Sat,B6,SFO,FLL,298.0,2583,-1.0,0,0,1/4
1,4,Sat,B6,SFO,JFK,293.0,2586,27.0,0,0,1/4
1,4,Sat,AA,ORD,MIA,168.0,1197,343.0,0,0,1/4
1,4,Sat,AA,DEN,DFW,88.0,641,38.0,0,0,1/4
1,4,Sat,OO,MSP,RAP,83.0,489,88.0,0,0,1/4
1,4,Sat,F9,DEN,SAN,109.0,853,44.0,0,0,1/4
1,4,Sat,OO,DEN,ASE,28.0,125,29.0,0,0,1/4
1,4,Sat,UA,SFO,JFK,294.0,2586,126.0,0,0,1/4
1,4,Sat,AA,DFW,SNA,161.0,1205,58.0,0,0,1/4
1,4,Sat,UA,DEN,IAH,113.0,862,63.0,0,0,1/4
1,4,Sat,US,SFO,CLT,270.0,2296,20.0,0,0,1/4
1,4,Sat,DL,LAX,RDU,256.0,2239,37.0,0,0,1/4
1,4,Sat,AA,DFW,OKC,31.0,175,36.0,0,0,1/4
1,4,Sat,US,DFW,PHX,124.0,868,-14.0,0,0,1/4
1,4,Sat,WN,LAS,MCO,231.0,2039,56.0,0,0,1/4
1,4,Sat,F9,MSP,TTN,,989,,0,1,1/4
1,4,Sat,US,SFO,CLT,254.0,2296,-11.0,0,0,1/4
1,4,Sat,OO,LAX,OAK,58.0,337,-3.0,0,0,1/4
1,4,Sat,UA,ORD,DEN,130.0,888,4.0,0,0,1/4
1,4,Sat,EV,DEN,TUS,95.0,639,56.0,0,0,1/4
1,4,Sat,AA,DFW,MCO,125.0,985,21.0,0,0,1/4
1,4,Sat,OO,DEN,ASE,46.0,125,36.0,0,0,1/4
1,4,Sat,DL,ATL,CAK,65.0,528,-5.0,0,0,1/4
1,4,Sat,WN,LAS,MSY,172.0,1500,9.0,0,0,1/4
1,4,Sat,AA,ATL,MIA,90.0,594,16.0,0,0,1/4
1,4,Sat,UA,IAH,LAS,164.0,1222,-3.0,0,0,1/4
1,4,Sat,EV,ATL,SDF,51.0,321,-3.0,0,0,1/4
1,4,Sat,US,PHX,TPA,210.0,1788,-4.0,0,0,1/4
1,4,Sat,OO,SFO,FAT,36.0,158,5.0,0,0,1/4
1,4,Sat,UA,ORD,IAD,76.0,589,181.0,0,0,1/4
1,4,Sat,US,ORD,PHL,87.0,678,40.0,0,0,1/4
1,4,Sat,DL,ATL,LAX,272.0,1947,-16.0,0,0,1/4
1,4,Sat,EV,ATL,CRW,,363,,1,0,1/4
1,4,Sat,MQ,DFW,HSV,73.0,603,6.0,0,0,1/4
1,4,Sat,HA,LAX,OGG,310.0,2486,-27.0,0,0,1/4
1,4,Sat,EV,ATL,CRW,48.0,363,84.0,0,0,1/4
1,4,Sat,DL,ATL,DAB,53.0,366,-8.0,0,0,1/4
1,4,Sat,WN,LAS,SLC,53.0,368,30.0,0,0,1/4
1,4,Sat,UA,IAH,ORD,116.0,925,39.0,0,0,1/4
1,4,Sat,AA,ORD,DFW,122.0,802,21.0,0,0,1/4
1,4,Sat,DL,MSP,PHX,174.0,1276,-19.0,0,0,1/4
1,4,Sat,AA,DFW,ORD,102.0,802,23.0,0,0,1/4
1,4,Sat,OO,IAH,ONT,176.0,1334,12.0,0,0,1/4
1,4,Sat,AS,LAX,SEA,154.0,954,5.0,0,0,1/4
1,4,Sat,AA,DFW,EWR,163.0,1372,132.0,0,0,1/4
1,4,Sat,DL,ATL,MKE,86.0,669,-21.0,0,0,1/4
1,4,Sat,UA,LAX,SFO,57.0,337,49.0,0,0,1/4
1,4,Sat,UA,PHX,EWR,234.0,2133,3.0,0,0,1/4
1,4,Sat,F9,DEN,LAX,114.0,862,162.0,0,0,1/4
1,4,Sat,WN,DEN,SMF,134.0,909,15.0,0,0,1/4
1,4,Sat,F9,DEN,PHX,,602,,0,1,1/4
1,4,Sat,F9,DEN,DFW,87.0,641,-6.0,0,0,1/4
1,4,Sat,OO,LAX,LAS,42.0,236,31.0,0,0,1/4
1,4,Sat,MQ,DFW,OKC,30.0,175,75.0,0,0,1/4
1,4,Sat,DL,ATL,BNA,41.0,214,26.0,0,0,1/4
1,4,Sat,OO,SFO,ONT,56.0,363,20.0,0,0,1/4
1,4,Sat,OO,IAH,SLC,184.0,1195,11.0,0,0,1/4
1,4,Sat,F9,DEN,SLC,66.0,391,225.0,0,0,1/4
1,4,Sat,DL,ATL,TYS,31.0,152,-2.0,0,0,1/4
1,4,Sat,DL,PHX,DTW,183.0,1671,-13.0,0,0,1/4
1,4,Sat,UA,DEN,PIT,143.0,1290,-5.0,0,0,1/4
1,4,Sat,OO,ORD,SBN,26.0,84,209.0,0,0,1/4
1,4,Sat,NK,ORD,MSY,142.0,837,46.0,0,0,1/4
1,4,Sat,WN,DEN,DAL,93.0,651,0.0,0,0,1/4
1,4,Sat,AA,ORD,DCA,79.0,612,59.0,0,0,1/4
1,4,Sat,AA,DFW,LAX,163.0,1235,5.0,0,0,1/4
1,4,Sat,VX,SFO,AUS,181.0,1504,-16.0,0,0,1/4
1,4,Sat,NK,LAS,FLL,243.0,2173,24.0,0,0,1/4
1,4,Sat,DL,ATL,SDF,48.0,321,1.0,0,0,1/4
1,4,Sat,DL,ATL,BWI,82.0,577,-11.0,0,0,1/4
1,4,Sat,AA,DEN,ORD,114.0,888,78.0,0,0,1/4
1,4,Sat,US,PHX,SLC,82.0,507,23.0,0,0,1/4
1,4,Sat,NK,LAS,DTW,210.0,1749,-11.0,0,0,1/4
1,4,Sat,UA,LAX,IAH,166.0,1379,39.0,0,0,1/4
1,4,Sat,MQ,ORD,SUX,,436,,0,1,1/4
1,4,Sat,UA,DEN,SFO,127.0,967,64.0,0,0,1/4
1,4,Sat,AA,DFW,AUS,37.0,190,29.0,0,0,1/4
1,4,Sat,OO,DEN,ATL,135.0,1199,211.0,0,0,1/4
1,4,Sat,AA,IAH,DFW,41.0,224,63.0,0,0,1/4
1,4,Sat,WN,PHX,MDW,178.0,1444,5.0,0,0,1/4
1,4,Sat,AA,LAX,JFK,282.0,2475,-6.0,0,0,1/4
1,4,Sat,OO,SFO,SMF,23.0,86,-9.0,0,0,1/4
1,4,Sat,UA,ORD,BWI,75.0,622,83.0,0,0,1/4
1,4,Sat,DL,ATL,TLH,53.0,223,22.0,0,0,1/4
1,4,Sat,EV,ORD,GRB,,173,,0,1,1/4
1,4,Sat,WN,LAX,HOU,168.0,1390,100.0,0,0,1/4
1,4,Sat,AA,DFW,MCI,63.0,460,184.0,0,0,1/4
1,4,Sat,UA,SFO,DEN,115.0,967,95.0,0,0,1/4
1,4,Sat,UA,DEN,ORD,111.0,888,48.0,0,0,1/4
1,4,Sat,OO,PHX,SBP,80.0,509,46.0,0,0,1/4
1,4,Sat,MQ,ORD,BWI,89.0,622,116.0,0,0,1/4
1,4,Sat,MQ,DFW,AMA,52.0,312,109.0,0,0,1/4
1,4,Sat,AA,DFW,ABQ,77.0,569,-19.0,0,0,1/4
1,4,Sat,VX,LAX,SFO,56.0,337,33.0,0,0,1/4
1,4,Sat,DL,MSP,TPA,173.0,1306,33.0,0,0,1/4
1,4,Sat,DL,ATL,SFO,284.0,2139,-15.0,0,0,1/4
1,4,Sat,DL,MSP,FSD,33.0,196,64.0,0,0,1/4
1,4,Sat,EV,IAH,MSP,131.0,1034,98.0,0,0,1/4
1,4,Sat,MQ,DFW,PNS,77.0,604,61.0,0,0,1/4
1,4,Sat,UA,PHX,SFO,100.0,651,-6.0,0,0,1/4
1,4,Sat,WN,LAX,MDW,210.0,1750,19.0,0,0,1/4
1,4,Sat,OO,SFO,SMF,21.0,86,2.0,0,0,1/4
1,4,Sat,UA,LAS,SFO,69.0,414,-15.0,0,0,1/4
1,4,Sat,UA,SFO,BOS,289.0,2704,27.0,0,0,1/4
1,4,Sat,AA,DFW,OMA,81.0,583,23.0,0,0,1/4
1,4,Sat,OO,DEN,ASE,25.0,125,148.0,0,0,1/4
1,4,Sat,EV,ATL,CHS,40.0,259,4.0,0,0,1/4
1,4,Sat,DL,ATL,PVD,105.0,903,-5.0,0,0,1/4
1,4,Sat,DL,ATL,SAV,39.0,214,4.0,0,0,1/4
1,4,Sat,WN,PHX,TUL,116.0,935,45.0,0,0,1/4
1,4,Sat,OO,PHX,YUM,36.0,160,3.0,0,0,1/4
1,4,Sat,EV,ORD,HPN,101.0,738,209.0,0,0,1/4
1,4,Sat,OO,PHX,LAX,60.0,370,31.0,0,0,1/4
1,4,Sat,MQ,ORD,FSD,,462,,0,1,1/4
1,4,Sat,DL,ATL,ORD,90.0,606,114.0,0,0,1/4
1,4,Sat,OO,IAH,MCI,,643,,0,1,1/4
1,4,Sat,DL,PHX,MSP,161.0,1276,-16.0,0,0,1/4
1,4,Sat,F9,PHX,DEN,89.0,602,4.0,0,0,1/4
1,5,Sun,OO,IAH,MEM,61.0,468,-10.0,0,0,1/5
1,5,Sun,UA,DEN,SAN,110.0,853,46.0,0,0,1/5
1,5,Sun,DL,IAH,ATL,83.0,689,-20.0,0,0,1/5
1,5,Sun,WN,PHX,SMF,94.0,647,12.0,0,0,1/5
1,5,Sun,WN,SFO,ATL,254.0,2139,19.0,0,0,1/5
1,5,Sun,OO,DEN,MAF,74.0,563,23.0,0,0,1/5
1,5,Sun,OO,DEN,HYS,48.0,298,-1.0,0,0,1/5
1,5,Sun,OO,ORD,LEX,52.0,323,-4.0,0,0,1/5
1,5,Sun,WN,LAX,DEN,121.0,862,48.0,0,0,1/5
1,5,Sun,DL,MSP,DCA,104.0,931,-17.0,0,0,1/5
1,5,Sun,OO,MSP,ABR,,257,,0,1,1/5
1,5,Sun,EV,ATL,FSD,145.0,954,156.0,0,0,1/5
1,5,Sun,WN,DEN,LAX,107.0,862,-11.0,0,0,1/5
1,5,Sun,OO,ORD,AUS,150.0,978,-11.0,0,0,1/5
1,5,Sun,DL,ATL,BDL,101.0,859,-17.0,0,0,1/5
1,5,Sun,OO,ORD,AVL,76.0,536,-5.0,0,0,1/5
1,5,Sun,OO,ORD,FWA,27.0,157,10.0,0,0,1/5
1,5,Sun,EV,ORD,CHS,93.0,760,58.0,0,0,1/5
1,5,Sun,OO,ORD,DTW,49.0,235,44.0,0,0,1/5
1,5,Sun,F9,IAH,DEN,121.0,862,-10.0,0,0,1/5
1,5,Sun,UA,SFO,IAD,267.0,2419,-24.0,0,0,1/5
1,5,Sun,UA,IAH,LAX,168.0,1379,-33.0,0,0,1/5
1,5,Sun,DL,ATL,TPA,66.0,406,-1.0,0,0,1/5
1,5,Sun,EV,IAH,BRO,51.0,308,-6.0,0,0,1/5
1,5,Sun,US,PHX,SNA,51.0,338,-7.0,0,0,1/5
1,5,Sun,OO,ORD,DLH,,397,,0,1,1/5
1,5,Sun,OO,LAX,SAN,32.0,109,-7.0,0,0,1/5
1,5,Sun,EV,IAH,HSV,78.0,595,-12.0,0,0,1/5
1,5,Sun,AA,DFW,SNA,151.0,1205,-2.0,0,0,1/5
1,5,Sun,EV,IAH,MOB,60.0,427,-3.0,0,0,1/5
1,5,Sun,B6,LAS,BOS,270.0,2381,-6.0,0,0,1/5
1,5,Sun,EV,ORD,FAR,101.0,557,79.0,0,0,1/5
1,5,Sun,UA,SFO,LAS,68.0,414,-3.0,0,0,1/5
1,5,Sun,UA,PHX,DEN,82.0,602,49.0,0,0,1/5
1,5,Sun,UA,IAH,FLL,116.0,965,-4.0,0,0,1/5
1,5,Sun,UA,SFO,EWR,296.0,2565,-14.0,0,0,1/5
1,5,Sun,AA,DFW,ATL,90.0,731,72.0,0,0,1/5
1,5,Sun,VX,SFO,LAX,53.0,337,-5.0,0,0,1/5
1,5,Sun,AA,LAX,JFK,286.0,2475,-33.0,0,0,1/5
1,5,Sun,DL,ATL,OMA,133.0,821,-4.0,0,0,1/5
1,5,Sun,DL,MSP,SFO,212.0,1589,-18.0,0,0,1/5
1,5,Sun,MQ,ORD,CMH,48.0,296,49.0,0,0,1/5
1,5,Sun,OO,LAX,SJC,50.0,308,-1.0,0,0,1/5
1,5,Sun,AA,DFW,SNA,158.0,1205,1.0,0,0,1/5
1,5,Sun,WN,LAS,SNA,39.0,226,-12.0,0,0,1/5
1,5,Sun,MQ,ORD,CID,,196,,0,1,1/5
1,5,Sun,HA,LAS,HNL,357.0,2762,5.0,0,0,1/5
1,5,Sun,UA,LAX,IAH,176.0,1379,0.0,0,0,1/5
1,5,Sun,EV,MSP,RDU,111.0,980,71.0,0,0,1/5
1,5,Sun,US,PHX,SAN,46.0,304,-5.0,0,0,1/5
1,5,Sun,AA,ORD,BOS,101.0,867,6.0,0,0,1/5
1,5,Sun,UA,IAH,LAS,154.0,1222,-10.0,0,0,1/5
1,5,Sun,AS,IAH,SEA,263.0,1874,8.0,0,0,1/5
1,5,Sun,UA,IAH,ORD,126.0,925,-7.0,0,0,1/5
1,5,Sun,WN,MSP,PHX,173.0,1276,17.0,0,0,1/5
1,5,Sun,EV,ORD,MLI,30.0,139,11.0,0,0,1/5
1,5,Sun,MQ,ATL,ORD,93.0,606,91.0,0,0,1/5
1,5,Sun,EV,ORD,OKC,112.0,693,111.0,0,0,1/5
1,5,Sun,WN,MSP,MCI,60.0,393,-12.0,0,0,1/5
1,5,Sun,EV,IAH,SLC,161.0,1195,66.0,0,0,1/5
1,5,Sun,US,PHX,ATL,194.0,1587,7.0,0,0,1/5
1,5,Sun,MQ,ORD,CMI,,135,,0,1,1/5
1,5,Sun,US,PHX,SLC,77.0,507,-7.0,0,0,1/5
1,5,Sun,NK,LAS,DTW,225.0,1749,42.0,0,0,1/5
1,5,Sun,EV,IAH,XNA,70.0,438,0.0,0,0,1/5
1,5,Sun,WN,DEN,BNA,121.0,1014,10.0,0,0,1/5
1,5,Sun,DL,MSP,IND,65.0,503,42.0,0,0,1/5
1,5,Sun,AA,ORD,FLL,157.0,1182,39.0,0,0,1/5
1,5,Sun,OO,LAX,SLC,97.0,590,7.0,0,0,1/5
1,5,Sun,NK,DFW,RSW,124.0,1017,43.0,0,0,1/5
1,5,Sun,DL,MSP,ATL,109.0,907,-16.0,0,0,1/5
1,5,Sun,AS,LAS,PDX,121.0,763,2.0,0,0,1/5
1,5,Sun,F9,DEN,MCO,179.0,1546,8.0,0,0,1/5
1,5,Sun,DL,MSP,TPA,157.0,1306,-12.0,0,0,1/5
1,5,Sun,EV,IAH,GPT,57.0,376,15.0,0,0,1/5
1,5,Sun,AS,ORD,SEA,265.0,1721,26.0,0,0,1/5
1,5,Sun,EV,ATL,AGS,28.0,143,-5.0,0,0,1/5
1,5,Sun,AA,DFW,BDL,160.0,1471,-21.0,0,0,1/5
